post_number,subject,username,date
6417,"Loading up here, this is going BIG imo",StockDog OTC,2013-12-16
6418,Kget lots of new faces Friday and today,DIG4SLVR,2013-12-16
6419,"See ya later ST, Go KGET!",Norton1973,2013-12-16
6420,"It's had years of chances of being ""big""",johnnytrader33,2013-12-16
6421,"he is shorting, he'll get burned like the",OCMillionaire,2013-12-16
6422,"Yes, news coming before this Friday Dec. 20,",babuji,2013-12-16
6423,The time has come,StockDog OTC,2013-12-16
6424,Heard it? We read it in the last,OCMillionaire,2013-12-16
6425,"KGET, RSI 14 only around 29, (70 to",Norton1973,2013-12-16
6426,"I see nice consolidation today, shares going into",European,2013-12-16
6427,WOW!! This is going to keep running north~,StockDog OTC,2013-12-16
6428,More buys than sells holding good,stew1340,2013-12-16
6429,"Of course the pps is going to drop,",mattp_160,2013-12-16
6430,"think really hard guys, why would a company",OCMillionaire,2013-12-16
6431,<DELETED>,<DELETED>,2013-12-16
6432,Okay thank you bro. Think the requirements are,phoenix96,2013-12-16
6433,"Kget big white candles coming, tall ones o",DIG4SLVR,2013-12-16
6434,sup?,136,2013-12-16
6435,<DELETED>,<DELETED>,2013-12-16
6436,"KGET, I would pick up these KGET shares,",Norton1973,2013-12-16
6437,LOL who sells on that kind of news?,OCMillionaire,2013-12-16
6438,"Oh sorry, i read just the first sentence",phoenix96,2013-12-16
6439,"Any believers yet on the ""bad omen?""",PAC,2013-12-16
6440,<DELETED>,<DELETED>,2013-12-16
6441,"Buy KGET on the dip, going to bounce",Trustedpicks,2013-12-16
6442,Low volume take down :-),Wisco Wolf,2013-12-16
6443,"KGET, buy the dip.",Norton1973,2013-12-16
6444,These small KGET dips bring in new buyers,Trustedpicks,2013-12-16
6445,on 9.5 million in volume look how much,OCMillionaire,2013-12-16
6446,I'll be waiting at 0035 or so,PAC,2013-12-16
6447,little bit of support at 4. will it,mattp_160,2013-12-16
6448,Kget bounce thanks for the cheapies,DIG4SLVR,2013-12-16
6449, >>KGET SPECIAL REPORT!<< ,HotStockAce,2013-12-16
6450,"lol, too funny!",Wisco Wolf,2013-12-16
6451,Big PR coming this week.  Morning shake,alabama96,2013-12-16
6452,"Short attack it is, great",everett7,2013-12-16
6453,Special Short report !!! tanking !!!,WarChest,2013-12-16
6454,NITE crashed it and put up a huge,everett7,2013-12-16
6455,"KGET .005 playtime over, up we go",$treet Trader,2013-12-16
6456,"KGET, stocks dip, buy the dips, going to",Norton1973,2013-12-16
6457,MM's want shares. Games are being played and,DTL,2013-12-16
6458,Can anyone post a 60min chart>>> mobile,Wisco Wolf,2013-12-16
6459,KGET .0052,$treet Trader,2013-12-16
6460,"dip over, everyone that was complaining had the",OCMillionaire,2013-12-16
6461,0057 back up!!!!!!!!!!!!!!!!!!! so thin!!!!!!!!!!!!,OCMillionaire,2013-12-16
6462,"Norton, not opinion, FACT! .01 and higher on",DTL,2013-12-16
6463,"KGET, can go up quick, so load and",Norton1973,2013-12-16
6464,They are jumping this thing up hard. 45,Luckytriple7s,2013-12-16
6465,I was hoping for the pullback and added,European,2013-12-16
6466,I agree! Just being subjective! Lol,Norton1973,2013-12-16
6467,Moved it right back up!,DTL,2013-12-16
6468,"Also, 60min Bull Flag...once it breaks...not coming back down.",babuji,2013-12-16
6469,http://stockcharts.com/c-sc/sc?s=KGET&p=D&b=5&g=0&i=0&r=1387206575237,$treet Trader,2013-12-16
6470,"Someone got their shares stolen this morning, SHAME",everett7,2013-12-16
6471,KGET----- Moves up on Air!,Norton1973,2013-12-16
6472,KGET .0055,$treet Trader,2013-12-16
6473,We know what we have even if KGET's,DTL,2013-12-16
6474,Agree! I grabbed a lot of KGET shares!!!!!!,Norton1973,2013-12-16
6475, NO FEAR! NO FEAR! NO FEAR! ,DTL,2013-12-16
6476,wow that was a huge dip this morning O.O,ninjaturtle0,2013-12-16
6477,I would say they did too. I kept,Norton1973,2013-12-16
6478,I got mine KGET beast mode,ACE23123,2013-12-16
6479,MM's loading to go long!,DTL,2013-12-16
6480,Dip 'em then rip 'em right $treet choo-choo!!!,doogdilinger,2013-12-16
6481,"oh COME ON NITE, seriously??",everett7,2013-12-16
6482,"i just keep loading, nite just giving me",OCMillionaire,2013-12-16
6483,I have had an open order at .0055,Dread Pirate Roberts,2013-12-16
6484,Amazing how NITE is manipulating this morning and,European,2013-12-16
6485,"Man, I am accum. and Holding KGET shares,",Norton1973,2013-12-16
6486,"NITE is a pos, he should be gone soon",$treet Trader,2013-12-16
6487,"Same here, I will take the KGET shares. :)",Norton1973,2013-12-16
6488,NITE is asking for an effing beatdown,everett7,2013-12-16
6489,for 10 min?! are you sure it wasnt 05,OCMillionaire,2013-12-16
6490,"This thing wants to move up so bad,",Luckytriple7s,2013-12-16
6491,"KGET, only going to go higher from here",Trustedpicks,2013-12-16
6492,Buying .005's,DIG4SLVR,2013-12-16
6493,KGET .0053 going,$treet Trader,2013-12-16
6494,KGET .0054,$treet Trader,2013-12-16
6495,NITE = scottrade users for the most part.,136,2013-12-16
6496,yes...it filled about 120k of it...the rest remains unfilled,Dread Pirate Roberts,2013-12-16
6497,Morning flippers are gone now we are heading,osu78OnFire,2013-12-16
6498,"KGET, time to go up.",Norton1973,2013-12-16
6499,"KGET, my share fills were smaller groups at",Norton1973,2013-12-16
6500,just filled...12 minutes later,Dread Pirate Roberts,2013-12-16
6501,Yup... people are locking in profits after a,ClayTrader,2013-12-16
6502,"KGET, I sold my tde* this morn. bought",Norton1973,2013-12-16
6503,I did that on some Fri. re-bought KGET today!!,Norton1973,2013-12-16
6504,With this great news of the share reduction,phoenix96,2013-12-16
6505,Load some 45's.  67 break later today.,FreeBird ,2013-12-16
6506,Kget nothing wrong with profits I'm going to,DIG4SLVR,2013-12-16
6507,"(Marketwired via COMTEX) -- Kleangas Energy Technologies, Inc.",OCMillionaire,2013-12-16
6508,L2 telling me down in 12 min !!!!,WarChest,2013-12-16
6509,Just joined the party with a total of,Plato,2013-12-16
6510,KGET .0054 need to get this to .006,$treet Trader,2013-12-16
6511,I see a few key sells but I'm,homeboy4u,2013-12-16
6512,Welcome! KGET will make us some nice $Returns.,Norton1973,2013-12-16
6513,"If people would just look at the KGET,",Norton1973,2013-12-16
6514,Agree..pennyland due..,freshy ,2013-12-16
6515,"I do not normally compare stocks, but KGET",Norton1973,2013-12-16
6516,***DILUTION ALERT*** you get the picture. Come on,johnnytrader33,2013-12-16
6517,that would be awesome,ACE23123,2013-12-16
6518,You are hilarious.  That's me being nice.,Wisco Wolf,2013-12-16
6519,15% red today so far even with the,ninjaturtle0,2013-12-16
6520,Perhaps (or maybe this is just too logical?),ClayTrader,2013-12-16
6521,Keep loading.  6's coming,FreeBird ,2013-12-16
6522,Wow that's just an evil attempt to get,European,2013-12-16
6523,Was there a date attached to the share reduction???,Plato,2013-12-16
6524,Shorts playin today,FreeBird ,2013-12-16
6525,"yes, in the 8-k",OCMillionaire,2013-12-16
6526,"Bid stack 5, shorty will feed you",FreeBird ,2013-12-16
6527,It's all good let the pennies do their,vinchenz,2013-12-16
6528,"Alot of KGET buying going on, and I",Norton1973,2013-12-16
6529,Nice consolidation today folks!!! Still no sign of,StockWhale,2013-12-16
6530,"Profit taking from fear, not dilution. Remember that",StockWhale,2013-12-16
6531,We will close green.,rusure2013,2013-12-16
6532,picked up 390k between 48 and 53. ,geoart9,2013-12-16
6533,Good time to Load KGET shares.,Norton1973,2013-12-16
6534,I understand there are bashers out there but,ninjaturtle0,2013-12-16
6535,I'm still holding 5 mil :] ready for,StockWhale,2013-12-16
6536,News on the 20th will be all we,only money,2013-12-16
6537,Clay what are your thoughts for the ongoing,dannyo-nr1,2013-12-16
6538,"To the board, mainly longs:",OCMillionaire,2013-12-16
6539,100% concur only money!  We will be,osu78OnFire,2013-12-16
6540,"As long as the price closes above $.0038,",ClayTrader,2013-12-16
6541,When this many posters show up to pressure,only money,2013-12-16
6542,Where's the buyer that was going to buy,Luckytriple7s,2013-12-16
6543,<DELETED>,<DELETED>,2013-12-16
6544,<DELETED>,<DELETED>,2013-12-16
6545,started playing pennies in 2008 and was burned,ninjaturtle0,2013-12-16
6546,We have all heard the song and dance,johnnytrader33,2013-12-16
6547,Dont be fooled this is groups loading up,stew1340,2013-12-16
6548,Good points made regarding KGET scenario.,Norton1973,2013-12-16
